Date,Open,High,Low,Close,Adj Close,Volume
12-05-2022,255,256.399994,249.149994,252.899994,243.267273,20044726
13-05-2022,254.949997,260.850006,254.5,258.600006,248.750168,11921627
16-05-2022,259.950012,259.950012,253,254.100006,244.42157,8186859
17-05-2022,255,265.5,254.800003,264.700012,254.617844,17797974
18-05-2022,266,267.799988,263.149994,266.799988,256.637817,20200332
19-05-2022,262.600006,279.25,262.600006,275.649994,265.150757,78287713
20-05-2022,277,282.350006,277,280,269.335083,32370771
23-05-2022,280,280.450012,273.049988,274.5,264.044556,21700165
24-05-2022,275,275,270,270.850006,260.5336,15547968
25-05-2022,272.950012,273.899994,270.5,272.700012,262.313141,15288648
26-05-2022,268.25,268.25,263.850006,266.700012,262.559235,18420159
27-05-2022,269,270.700012,265.049988,269.200012,265.020416,13468067
30-05-2022,270.5,271,267.600006,269.049988,264.872742,11819102
31-05-2022,269.049988,274.5,266.399994,270.649994,266.447906,23208345
01-06-2022,270.649994,274.100006,270.200012,271.850006,267.629272,14699792
02-06-2022,270.700012,274.450012,267.850006,273.5,269.253662,14240994
03-06-2022,275,275.700012,271.600006,272.700012,268.466095,12487862
06-06-2022,272.399994,275.799988,269.700012,274.799988,270.533447,10925182
07-06-2022,273.200012,275,272.25,273.899994,269.64743,10828539
08-06-2022,273.950012,274.399994,266.200012,267.899994,263.740601,14361969
09-06-2022,267.799988,271.700012,265.75,270.850006,266.644806,9860194
10-06-2022,269.049988,271,268.75,270.149994,265.955658,8371061
13-06-2022,266.399994,269.100006,263,264.649994,260.541046,11092690
14-06-2022,263.200012,267.450012,263.049988,265.450012,261.328644,7422193
15-06-2022,266,267.299988,263.049988,263.399994,259.310455,5059474
16-06-2022,267,267.899994,259.5,260.700012,256.652405,14293357
17-06-2022,259,264.149994,258.549988,263.299988,259.212006,16654660
20-06-2022,263.299988,266.149994,261.350006,264.100006,259.999603,17081136
21-06-2022,265,270.850006,264.100006,269.899994,265.709534,13883034
22-06-2022,267,270.299988,264.899994,265.299988,261.180969,11320918
23-06-2022,265.5,267.25,262.399994,265.5,261.377869,9067252
24-06-2022,266.100006,268.350006,265.200012,265.850006,261.722443,7013132
27-06-2022,267,270.649994,266.5,269.950012,265.758789,8172964
28-06-2022,268.899994,272.25,268.549988,271.850006,267.629272,11240154
29-06-2022,269.25,275,269.149994,274.049988,269.795105,16018449
30-06-2022,273.950012,274.700012,272,273.5,269.253662,19262054
01-07-2022,273.5,285,271.200012,284.350006,279.935211,35165665
04-07-2022,285.649994,293.299988,284.799988,291.899994,287.367981,39881736
05-07-2022,293,293,285.75,286.899994,282.445618,18568655
06-07-2022,286.100006,290,285.299988,289.299988,284.80835,18292925
07-07-2022,291,293.149994,288.5,291.950012,287.417206,13794991
08-07-2022,292.899994,294.450012,290.399994,293.049988,288.500122,11110418
11-07-2022,293,296.950012,292.049988,295,290.419861,12352667
12-07-2022,293,295.350006,290.899994,292.700012,288.155579,14074628
13-07-2022,293,294.799988,292.700012,294.049988,289.484589,9277570
14-07-2022,294.299988,296.350006,289.149994,290.850006,286.33429,13414357
15-07-2022,292,294,289.5,293.549988,288.99234,11025420
18-07-2022,295,296.299988,293.75,295.299988,290.715179,11315876
19-07-2022,295,295.600006,292.700012,294.600006,290.026062,9188419
20-07-2022,294.899994,299.5,293.600006,298.200012,293.57019,15789281
21-07-2022,299,302.200012,298,299.549988,294.8992,16042840
22-07-2022,300,302.5,298.100006,300.549988,295.883667,9967545
25-07-2022,299,302.950012,298.799988,301.100006,296.42514,10640727
26-07-2022,301,303.75,300.450012,302.450012,297.754181,9739177
27-07-2022,302.850006,305,300.600006,304.149994,299.427795,9346146
28-07-2022,304.899994,305.200012,302.399994,303.450012,298.738678,10839070
29-07-2022,305,305.899994,301.350006,303.049988,298.344849,16932743
01-08-2022,304,308.799988,303.100006,307.5,302.725769,15889556
02-08-2022,310,316.649994,308.200012,309.950012,305.137756,38982557
03-08-2022,310.899994,310.899994,303.649994,308.149994,303.365662,17695228
04-08-2022,308,310.350006,307.149994,309.5,304.694733,15901918
05-08-2022,309.5,311.799988,309.100006,310.850006,306.023773,10088723
08-08-2022,310.950012,313.950012,310.049988,313.149994,308.288055,8307140
10-08-2022,313.149994,314.100006,310.75,311.200012,306.368347,8923568
11-08-2022,313,313.450012,305.299988,306.25,301.495178,10885990
12-08-2022,306.25,309.399994,304.5,308.549988,303.75946,6422504
16-08-2022,308.549988,311.5,308.549988,310.549988,305.728394,8609864
17-08-2022,311.700012,313.25,311,312.549988,307.697357,7975854
18-08-2022,313,316,312.600006,315.649994,310.749237,9883851
19-08-2022,316.149994,316.149994,311.200012,312,307.155914,10422413
22-08-2022,311.200012,317,311,314.399994,309.518646,11355837
23-08-2022,312.950012,316,312.100006,315.899994,310.995361,9338887
24-08-2022,315.75,319.450012,313.049988,314.100006,309.223297,11346892
25-08-2022,315.450012,316.399994,311.600006,312.350006,307.500488,7759104
26-08-2022,314.75,315.399994,312,312.899994,308.041931,6956588
29-08-2022,310,314.950012,308.850006,313.549988,308.681824,11361400
30-08-2022,314.25,321.399994,314.25,320.5,315.523926,17829428
01-09-2022,319.5,321.899994,316,317.600006,312.668976,13254985
02-09-2022,318.700012,324.25,318.049988,323.149994,318.132782,25758860
05-09-2022,325,329.600006,323.75,328.850006,323.744293,17471906
06-09-2022,330,330,326.399994,327.149994,322.070679,11970750
07-09-2022,326,328.299988,325.25,326.100006,321.036987,8085824
08-09-2022,329,330.600006,327.5,329.899994,324.777985,10911130
09-09-2022,330.600006,333.299988,330,330.5,325.368683,9408098
12-09-2022,332,332.399994,330,330.899994,325.762451,8712689
13-09-2022,331.700012,335,330.600006,334.399994,329.20813,10520207
14-09-2022,331,339,330.950012,335.350006,330.143372,12267025
15-09-2022,336.399994,337.049988,332.899994,334.100006,328.912781,8418672
16-09-2022,332.350006,334.600006,329.700012,331.299988,326.15625,12492851
19-09-2022,329.100006,336.899994,329.100006,335.600006,330.389496,14365461
20-09-2022,338.75,339.600006,335,336,330.783295,9526068
21-09-2022,336,345.200012,335.5,340.950012,335.656433,20992080
22-09-2022,341,348.75,340.899994,345.049988,339.692749,24179987
23-09-2022,347.5,349.549988,343.299988,346.399994,341.02182,22838807
26-09-2022,344.850006,345.950012,331.75,332.600006,327.436066,16205789
27-09-2022,335,339.549988,334,334.850006,329.651154,9991052
28-09-2022,331.950012,333.299988,324.299988,324.950012,319.904846,15552911
29-09-2022,329,334.899994,327.75,333.049988,327.879089,18281337
30-09-2022,333.049988,335.75,330.149994,332.200012,327.042297,12427919
03-10-2022,332.899994,333,323.25,324.399994,319.363373,9111289
04-10-2022,328.700012,334,328,332.850006,327.68219,8803255
06-10-2022,335,339.299988,332.549988,336.649994,331.423187,22235092
07-10-2022,336.799988,336.850006,331.299988,334.100006,328.912781,10506078
10-10-2022,330,331.450012,326.049988,327.850006,322.759827,9388996
11-10-2022,329,330.450012,325.100006,326.299988,321.233887,10609956
12-10-2022,327.950012,331.450012,324.75,330.100006,324.974884,10337544
13-10-2022,329.950012,331.299988,328,328.649994,323.547394,7266724
14-10-2022,332.299988,333.899994,330.850006,332.100006,326.943848,6424915
17-10-2022,331.100006,334.75,329.600006,332.25,327.091522,6929063
18-10-2022,333.950012,341,333.549988,340.299988,335.01651,20887417
19-10-2022,343.100006,347.450012,339.799988,346.350006,340.972595,16296080
20-10-2022,347,350.950012,344.799988,349.700012,344.270599,18474706
21-10-2022,353.200012,353.200012,344.5,345.600006,340.234253,27372160
24-10-2022,348.950012,349.700012,347,347.700012,342.301636,3170564
25-10-2022,349.450012,349.5,343.649994,346.299988,340.92337,17242211
27-10-2022,346.649994,348.350006,343.850006,345.799988,340.431122,18558597
28-10-2022,347.549988,348.600006,345.100006,345.799988,340.431122,13069167
31-10-2022,348,350.5,344.75,348.700012,343.286133,13825970
01-11-2022,349.25,350.5,347.200012,349.5,344.0737,19665200
02-11-2022,348.5,356.25,348.5,354.649994,349.143707,16781507
03-11-2022,354,358.5,353,353.700012,348.208496,10736155
04-11-2022,354,356,352.5,353.600006,348.110046,8386849
07-11-2022,355,356.350006,350,353.5,348.011566,10050303
09-11-2022,353.5,361.450012,353.200012,360.700012,355.099792,20611075
10-11-2022,359,359.899994,354.100006,356,350.472778,19327625
11-11-2022,360,360.950012,354.649994,356.350006,350.817352,10950902
14-11-2022,356.350006,356.950012,346.600006,347.200012,341.809418,17639889
15-11-2022,348.950012,348.950012,339.149994,345.25,339.889679,15451411
16-11-2022,345.700012,346.850006,341.649994,344.100006,338.757538,7604924
17-11-2022,344.100006,347.450012,342.600006,343.700012,338.363739,9994270
18-11-2022,343.700012,344.75,339.799988,341.049988,335.754852,7838297
21-11-2022,339.100006,340,334.399994,337.200012,331.964661,9198816
22-11-2022,337,341,335.700012,340.25,334.967285,6495845
23-11-2022,342,342,337.5,339.799988,334.524261,7768291
24-11-2022,339.799988,342.5,337.549988,340.75,335.459534,8140857
25-11-2022,341,341.899994,337.799988,340.299988,335.01651,6933254
28-11-2022,340,341.75,338.75,340.049988,334.770386,9902739
29-11-2022,340,345,340,342.299988,336.985474,10189855
30-11-2022,341.25,344.149994,339,340,334.721191,22556502
01-12-2022,341.700012,341.700012,336.799988,339.549988,334.278168,16630417
02-12-2022,339.350006,340.799988,336.75,337.149994,331.915436,8388835
05-12-2022,337.649994,338.850006,334.149994,336.75,331.521637,9716390
06-12-2022,334.100006,338.200012,334.100006,337.299988,332.06308,6327430
07-12-2022,338.5,341.5,336.649994,340.100006,334.819641,9813208
08-12-2022,340.200012,342.149994,337.5,338.399994,333.146027,6200447
09-12-2022,339.75,342.5,338,341.399994,336.099426,8132228
12-12-2022,341,344,340.100006,343.200012,337.871521,11214662
13-12-2022,344.5,346,342.399994,345.600006,340.234253,10693426
14-12-2022,346,347.350006,343.75,345.399994,340.037323,7379878
15-12-2022,344.75,346.100006,338,338.850006,333.58905,8154931
16-12-2022,337.5,338.899994,331.299988,335.100006,329.897278,12429280
19-12-2022,336.799988,342.350006,335.350006,340.5,335.213409,7812801
20-12-2022,340.049988,340.950012,336.75,340.149994,334.868835,5482218
21-12-2022,341,341.25,334.5,335.149994,329.946472,7045201
22-12-2022,335.649994,337.399994,329.899994,332.450012,327.288422,6584445
23-12-2022,330.899994,331.899994,325.350006,326.700012,321.627686,10073884
26-12-2022,326.5,335.100006,325.5,334.600006,329.405029,9566210
27-12-2022,335.600006,336.399994,330.149994,333.149994,327.977539,6727343
28-12-2022,332.850006,335,331.5,334.399994,329.20813,7737562
29-12-2022,334.350006,335.75,331.549988,335.350006,330.143372,8105359
30-12-2022,335.399994,336.75,330.5,331.549988,326.402374,6960264
02-01-2023,330.899994,334,329.649994,332.850006,327.68219,5951893
03-01-2023,331.5,333.350006,330.25,331.100006,325.959381,5997051
04-01-2023,331.850006,332.5,326,327,321.923004,6689769
05-01-2023,328.649994,333.899994,328.200012,333.450012,328.272888,8171437
06-01-2023,334.700012,337.549988,333.100006,335.049988,329.848022,8284135
09-01-2023,336.950012,341.299988,336.149994,338.049988,332.801453,10618786
10-01-2023,337.899994,338.399994,332.549988,333.399994,328.223633,6949605
11-01-2023,335.100006,335.100006,331.299988,331.799988,326.648468,4584293
12-01-2023,333.399994,333.600006,328.100006,329.850006,324.72879,6638422
13-01-2023,329.850006,332.25,326.399994,328.75,323.645844,14412671
16-01-2023,330.350006,332.200012,327.549988,330.200012,325.073334,8253942
17-01-2023,330.200012,333.5,329.100006,332.25,327.091522,13712537
18-01-2023,334,336.549988,332.399994,334.649994,329.454254,12555527
19-01-2023,334,335.649994,331.649994,332.149994,326.993042,8346130
20-01-2023,332,335.200012,329.25,334.600006,329.405029,13103664
23-01-2023,336,338.149994,333.049988,337.75,332.506104,7124807
24-01-2023,337.799988,340.75,337.600006,338.950012,333.6875,12302874
25-01-2023,338.899994,341,335.25,339.25,333.982819,12497542
27-01-2023,341.799988,348.850006,341.5,346,340.628021,21040139
30-01-2023,346.899994,351.75,341.850006,344.799988,339.446655,14091519
31-01-2023,346,355,341.049988,352.350006,346.879456,17134291
01-02-2023,353,365.700012,329.100006,361.399994,355.78891,64518967
02-02-2023,361.600006,384.700012,360.399994,378.600006,372.721893,55745171
03-02-2023,381.899994,382.25,372,380.649994,374.740051,22295321
06-02-2023,382.5,388.200012,379.600006,383.399994,377.447357,25790153
07-02-2023,383.899994,383.899994,368.450012,373.25,367.454956,20643707
08-02-2023,374.75,377.299988,371.549988,375.549988,369.719208,10420462
09-02-2023,374,380,372.149994,374.25,368.439423,11861196
10-02-2023,372.200012,376.950012,370.299988,371.350006,365.584442,10278597
13-02-2023,373,375.149994,370,374.200012,368.390198,9901148
14-02-2023,375,387.649994,373.75,386.450012,380.450012,29125052
15-02-2023,381.75,382.850006,378.549988,382.200012,382.200012,12209350
16-02-2023,382,385.25,381,382.549988,382.549988,9775280
17-02-2023,381.049988,384.549988,379.25,383.399994,383.399994,7672135
20-02-2023,384.700012,387.5,381.299988,384.049988,384.049988,7804976
21-02-2023,385,385.899994,381.700012,382.25,382.25,8259574
22-02-2023,382,384.899994,380,383.850006,383.850006,8961077
23-02-2023,384.450012,394,383.100006,387.600006,387.600006,18830592
24-02-2023,389,389,381,385.100006,385.100006,12910220
27-02-2023,385.100006,386.799988,378.100006,382.200012,382.200012,8142319
28-02-2023,382.5,384.25,375,376.700012,376.700012,16367477
01-03-2023,374.25,380.399994,373.600006,378.700012,378.700012,7766667
02-03-2023,379.5,379.75,374.700012,375.549988,375.549988,5019603
03-03-2023,377,385.399994,376.100006,384.950012,384.950012,8180709
06-03-2023,385.899994,392.5,385.25,388.149994,388.149994,10714339
08-03-2023,388,393.149994,385.100006,392.399994,392.399994,8917699
09-03-2023,392.100006,393.600006,385.649994,387.5,387.5,9634283
10-03-2023,386.950012,390.200012,383.5,388,388,8362265
13-03-2023,389.200012,390.899994,382.5,383.649994,383.649994,8791872
14-03-2023,385.700012,386.450012,377.200012,379.700012,379.700012,10229766
15-03-2023,381,384.299988,378,379.399994,379.399994,8423692
16-03-2023,380.600006,382.350006,376.850006,381.450012,381.450012,15710094
17-03-2023,385,385,369.649994,375.549988,375.549988,48904254
20-03-2023,373.299988,379.350006,372,378.799988,378.799988,10122167
21-03-2023,378.799988,378.799988,374.049988,376.950012,376.950012,11610832
22-03-2023,376.950012,378.850006,374.200012,377.75,377.75,4774867
23-03-2023,377,382.75,374.399994,380.649994,380.649994,9752326
24-03-2023,381.5,383,378,378.700012,378.700012,9934501
27-03-2023,377.950012,384.399994,376.350006,380.200012,380.200012,10816352
28-03-2023,380.200012,382.350006,378.149994,379.75,379.75,9170535
29-03-2023,380.200012,384,377.149994,382.75,382.75,10160322
31-03-2023,382,384.5,380,383.5,383.5,9511189
03-04-2023,384,384,378.5,378.899994,378.899994,7059200
05-04-2023,378.899994,387.049988,378.899994,386.399994,386.399994,11608424
06-04-2023,386.649994,390.299988,384.200012,387.350006,387.350006,12897667
10-04-2023,387.350006,390,384.75,388.549988,388.549988,6783022
11-04-2023,388.549988,398.100006,388,396,396,18237451
12-04-2023,397.75,397.799988,392.100006,393.549988,393.549988,9747526
13-04-2023,395.5,396.600006,393.700012,395.600006,395.600006,6059044
17-04-2023,392.899994,402,392.899994,400.149994,400.149994,11041243
18-04-2023,400,402,397,398.5,398.5,9494641
19-04-2023,396.049988,401.350006,396,398.75,398.75,9744202
20-04-2023,400,402.649994,397.700012,400.299988,400.299988,6667781
21-04-2023,400.299988,409,399.049988,408.25,408.25,14252204
24-04-2023,410,410,404.200012,408.700012,408.700012,5981760
25-04-2023,408.700012,413.549988,407.399994,411.549988,411.549988,8840188
26-04-2023,412,413,409.049988,412.25,412.25,7620723
27-04-2023,412.200012,417.399994,411,416,416,12614263
28-04-2023,418,428.25,413.700012,425.549988,425.549988,12718721
02-05-2023,426,427,421.200012,424.450012,424.450012,10253527
03-05-2023,424,428.5,422.049988,427.149994,427.149994,7325483
04-05-2023,425.299988,427,424,424.600006,424.600006,7984933
05-05-2023,425.950012,431.899994,424.350006,428.75,428.75,12412416
08-05-2023,431,433.450012,429.350006,431.450012,431.450012,7243636
09-05-2023,432.799988,433.149994,421.5,423.799988,423.799988,9992962
